DriverId,Status,ShiftStart,ShiftEnd,ActiveDeliveryId
a00DQ00000502C3YAI,On Delivery,08:00,20:00,ORD-002265
a00DQ00000502C4YAI,Off Shift,08:00,20:00,
a00DQ00000502C5YAI,On Delivery,08:00,20:00,ORD-000595
a00DQ00000502C6YAI,Available,08:00,20:00,
a00DQ00000502CHYAY,On Delivery,08:00,20:00,ORD-000485
a00DQ00000502CIYAY,Available,08:00,20:00,
a00DQ00000502CJYAY,Available,08:00,20:00,
a00DQ00000502CKYAY,On Delivery,08:00,20:00,ORD-003405
a00DQ00000502CLYAY,Off Shift,08:00,20:00,
a00DQ00000502CMYAY,On Delivery,08:00,20:00,ORD-001655
