DriverId,Latitude,Longitude,SpeedKph,Heading,ReadingTimestamp
a00DQ00000502C3YAI,52.356845,4.928342,3,238,2026-06-29 12:00:00
a00DQ00000502C3YAI,52.350561,4.881457,24,74,2026-06-29 12:02:00
a00DQ00000502C3YAI,52.372974,4.90539,8,202,2026-06-29 12:04:00
a00DQ00000502C3YAI,52.331335,4.862332,15,123,2026-06-29 12:06:00
a00DQ00000502C3YAI,52.352599,4.903427,5,138,2026-06-29 12:08:00
a00DQ00000502C3YAI,52.337494,4.872186,31,198,2026-06-29 12:10:00
a00DQ00000502C3YAI,52.365376,4.891781,19,342,2026-06-29 12:12:00
a00DQ00000502C3YAI,52.335829,4.89057,36,225,2026-06-29 12:14:00
a00DQ00000502C3YAI,52.33546,4.919386,48,267,2026-06-29 12:16:00
a00DQ00000502C3YAI,52.34474,4.881795,43,177,2026-06-29 12:18:00
a00DQ00000502C4YAI,52.383316,4.913156,16,133,2026-06-29 12:00:00
a00DQ00000502C4YAI,52.35293,4.865533,5,219,2026-06-29 12:02:00
a00DQ00000502C4YAI,52.341151,4.894402,3,268,2026-06-29 12:04:00
a00DQ00000502C4YAI,52.358279,4.889903,42,33,2026-06-29 12:06:00
a00DQ00000502C4YAI,52.401541,4.898621,33,7,2026-06-29 12:08:00
a00DQ00000502C4YAI,52.405128,4.860733,45,229,2026-06-29 12:10:00
a00DQ00000502C4YAI,52.349199,4.930757,16,147,2026-06-29 12:12:00
a00DQ00000502C4YAI,52.347908,4.876962,8,333,2026-06-29 12:14:00
a00DQ00000502C4YAI,52.358562,4.889933,25,348,2026-06-29 12:16:00
a00DQ00000502C4YAI,52.3419,4.860746,5,184,2026-06-29 12:18:00
a00DQ00000502C5YAI,52.374454,4.884947,20,109,2026-06-29 12:00:00
a00DQ00000502C5YAI,52.402716,4.865478,35,46,2026-06-29 12:02:00
a00DQ00000502C5YAI,52.381551,4.903806,49,113,2026-06-29 12:04:00
a00DQ00000502C5YAI,52.383562,4.909168,11,277,2026-06-29 12:06:00
a00DQ00000502C5YAI,52.404254,4.86202,10,184,2026-06-29 12:08:00
a00DQ00000502C5YAI,52.373473,4.911931,2,342,2026-06-29 12:10:00
a00DQ00000502C5YAI,52.379501,4.909751,28,3,2026-06-29 12:12:00
a00DQ00000502C5YAI,52.363633,4.898092,48,5,2026-06-29 12:14:00
a00DQ00000502C5YAI,52.409434,4.916463,19,159,2026-06-29 12:16:00
a00DQ00000502C5YAI,52.397702,4.893398,2,120,2026-06-29 12:18:00
a00DQ00000502C6YAI,52.374905,4.899389,0,199,2026-06-29 12:00:00
a00DQ00000502C6YAI,52.335288,4.918455,22,36,2026-06-29 12:02:00
a00DQ00000502C6YAI,52.38318,4.915844,15,62,2026-06-29 12:04:00
a00DQ00000502C6YAI,52.338355,4.8998,19,182,2026-06-29 12:06:00
a00DQ00000502C6YAI,52.363678,4.891001,33,38,2026-06-29 12:08:00
a00DQ00000502C6YAI,52.335519,4.879445,45,251,2026-06-29 12:10:00
a00DQ00000502C6YAI,52.39002,4.902144,15,216,2026-06-29 12:12:00
a00DQ00000502C6YAI,52.406224,4.913074,27,131,2026-06-29 12:14:00
a00DQ00000502C6YAI,52.384121,4.861415,0,354,2026-06-29 12:16:00
a00DQ00000502C6YAI,52.356687,4.914549,13,230,2026-06-29 12:18:00
a00DQ00000502CHYAY,52.347969,4.902793,43,205,2026-06-29 12:00:00
a00DQ00000502CHYAY,52.403875,4.929357,14,60,2026-06-29 12:02:00
a00DQ00000502CHYAY,52.395176,4.934205,29,218,2026-06-29 12:04:00
a00DQ00000502CHYAY,52.38561,4.862653,35,209,2026-06-29 12:06:00
a00DQ00000502CHYAY,52.380579,4.931532,1,146,2026-06-29 12:08:00
a00DQ00000502CHYAY,52.405253,4.875115,33,46,2026-06-29 12:10:00
a00DQ00000502CHYAY,52.385068,4.903551,9,186,2026-06-29 12:12:00
a00DQ00000502CHYAY,52.339552,4.88512,17,316,2026-06-29 12:14:00
a00DQ00000502CHYAY,52.352249,4.903856,29,18,2026-06-29 12:16:00
a00DQ00000502CHYAY,52.354962,4.897139,40,290,2026-06-29 12:18:00
a00DQ00000502CIYAY,52.360636,4.878408,49,20,2026-06-29 12:00:00
a00DQ00000502CIYAY,52.330061,4.931051,9,184,2026-06-29 12:02:00
a00DQ00000502CIYAY,52.362341,4.901706,3,124,2026-06-29 12:04:00
a00DQ00000502CIYAY,52.355401,4.89597,24,71,2026-06-29 12:06:00
a00DQ00000502CIYAY,52.354012,4.903802,35,196,2026-06-29 12:08:00
a00DQ00000502CIYAY,52.349509,4.937634,8,307,2026-06-29 12:10:00
a00DQ00000502CIYAY,52.380322,4.89103,32,295,2026-06-29 12:12:00
a00DQ00000502CIYAY,52.34136,4.86198,44,54,2026-06-29 12:14:00
a00DQ00000502CIYAY,52.393452,4.901902,15,287,2026-06-29 12:16:00
a00DQ00000502CIYAY,52.331153,4.869792,42,146,2026-06-29 12:18:00
a00DQ00000502CJYAY,52.409661,4.898443,7,44,2026-06-29 12:00:00
a00DQ00000502CJYAY,52.369061,4.937829,45,109,2026-06-29 12:02:00
a00DQ00000502CJYAY,52.332686,4.910399,47,336,2026-06-29 12:04:00
a00DQ00000502CJYAY,52.334818,4.88471,50,28,2026-06-29 12:06:00
a00DQ00000502CJYAY,52.330275,4.902169,23,315,2026-06-29 12:08:00
a00DQ00000502CJYAY,52.373365,4.927355,22,238,2026-06-29 12:10:00
a00DQ00000502CJYAY,52.407776,4.91512,8,346,2026-06-29 12:12:00
a00DQ00000502CJYAY,52.33128,4.936892,18,142,2026-06-29 12:14:00
a00DQ00000502CJYAY,52.392346,4.891135,49,293,2026-06-29 12:16:00
a00DQ00000502CJYAY,52.38258,4.86242,26,93,2026-06-29 12:18:00
a00DQ00000502CKYAY,52.351533,4.931811,28,319,2026-06-29 12:00:00
a00DQ00000502CKYAY,52.373134,4.91412,46,235,2026-06-29 12:02:00
a00DQ00000502CKYAY,52.344745,4.925819,3,345,2026-06-29 12:04:00
a00DQ00000502CKYAY,52.363358,4.869891,19,118,2026-06-29 12:06:00
a00DQ00000502CKYAY,52.35145,4.905487,21,174,2026-06-29 12:08:00
a00DQ00000502CKYAY,52.355656,4.878539,28,70,2026-06-29 12:10:00
a00DQ00000502CKYAY,52.338354,4.912911,4,62,2026-06-29 12:12:00
a00DQ00000502CKYAY,52.345228,4.898206,35,305,2026-06-29 12:14:00
a00DQ00000502CKYAY,52.385473,4.938837,9,251,2026-06-29 12:16:00
a00DQ00000502CKYAY,52.381859,4.868168,36,206,2026-06-29 12:18:00
a00DQ00000502CLYAY,52.375341,4.895412,45,200,2026-06-29 12:00:00
a00DQ00000502CLYAY,52.405156,4.930794,4,159,2026-06-29 12:02:00
a00DQ00000502CLYAY,52.386059,4.882281,46,209,2026-06-29 12:04:00
a00DQ00000502CLYAY,52.376145,4.917049,18,204,2026-06-29 12:06:00
a00DQ00000502CLYAY,52.37776,4.885675,10,90,2026-06-29 12:08:00
a00DQ00000502CLYAY,52.366969,4.929408,23,245,2026-06-29 12:10:00
a00DQ00000502CLYAY,52.353867,4.885862,30,105,2026-06-29 12:12:00
a00DQ00000502CLYAY,52.405895,4.883632,33,253,2026-06-29 12:14:00
a00DQ00000502CLYAY,52.361011,4.891421,7,155,2026-06-29 12:16:00
a00DQ00000502CLYAY,52.371468,4.896225,34,278,2026-06-29 12:18:00
a00DQ00000502CMYAY,52.373886,4.933362,30,91,2026-06-29 12:00:00
a00DQ00000502CMYAY,52.378052,4.913066,47,97,2026-06-29 12:02:00
a00DQ00000502CMYAY,52.375186,4.912861,45,253,2026-06-29 12:04:00
a00DQ00000502CMYAY,52.397955,4.863905,47,58,2026-06-29 12:06:00
a00DQ00000502CMYAY,52.351101,4.906814,40,299,2026-06-29 12:08:00
a00DQ00000502CMYAY,52.393354,4.869309,5,341,2026-06-29 12:10:00
a00DQ00000502CMYAY,52.407269,4.861996,40,273,2026-06-29 12:12:00
a00DQ00000502CMYAY,52.396494,4.935516,14,295,2026-06-29 12:14:00
a00DQ00000502CMYAY,52.386623,4.86281,29,25,2026-06-29 12:16:00
a00DQ00000502CMYAY,52.346383,4.929251,5,220,2026-06-29 12:18:00
