DeliveryId,DriverId,TruckTempC,SafeThresholdC,Breach,ReadingTimestamp
ORD-001806,a00DQ00000502CMYAY,1.1,7.0,false,2026-06-29 12:00:00
ORD-001184,a00DQ00000502CJYAY,4.1,7.0,false,2026-06-29 12:01:00
ORD-003074,a00DQ00000502C3YAI,6.0,7.0,false,2026-06-29 12:02:00
ORD-000039,a00DQ00000502C3YAI,5.7,7.0,false,2026-06-29 12:03:00
ORD-003537,a00DQ00000502CIYAY,13.4,7.0,true,2026-06-29 12:04:00
ORD-002802,a00DQ00000502C6YAI,2.1,7.0,false,2026-06-29 12:05:00
ORD-003846,a00DQ00000502C4YAI,4.9,7.0,false,2026-06-29 12:06:00
ORD-002818,a00DQ00000502C5YAI,6.6,7.0,false,2026-06-29 12:07:00
ORD-001504,a00DQ00000502C6YAI,4.2,7.0,false,2026-06-29 12:08:00
ORD-000857,a00DQ00000502CMYAY,4.6,7.0,false,2026-06-29 12:09:00
ORD-001049,a00DQ00000502C6YAI,1.4,7.0,false,2026-06-29 12:10:00
ORD-003092,a00DQ00000502CMYAY,5.8,7.0,false,2026-06-29 12:11:00
ORD-002388,a00DQ00000502CHYAY,10.3,7.0,true,2026-06-29 12:12:00
ORD-002234,a00DQ00000502CHYAY,7.4,7.0,true,2026-06-29 12:13:00
ORD-001929,a00DQ00000502C5YAI,2.4,7.0,false,2026-06-29 12:14:00
ORD-000805,a00DQ00000502CHYAY,6.4,7.0,false,2026-06-29 12:15:00
ORD-002526,a00DQ00000502CIYAY,6.8,7.0,false,2026-06-29 12:16:00
ORD-000296,a00DQ00000502CMYAY,5.8,7.0,false,2026-06-29 12:17:00
ORD-001296,a00DQ00000502CJYAY,3.1,7.0,false,2026-06-29 12:18:00
ORD-000042,a00DQ00000502CMYAY,6.5,7.0,false,2026-06-29 12:19:00
ORD-000222,a00DQ00000502CLYAY,3.1,7.0,false,2026-06-29 12:20:00
ORD-002754,a00DQ00000502CMYAY,4.7,7.0,false,2026-06-29 12:21:00
ORD-003576,a00DQ00000502CMYAY,6.2,7.0,false,2026-06-29 12:22:00
ORD-002026,a00DQ00000502C4YAI,3.1,7.0,false,2026-06-29 12:23:00
ORD-003589,a00DQ00000502C4YAI,4.0,7.0,false,2026-06-29 12:24:00
ORD-003783,a00DQ00000502C4YAI,2.5,7.0,false,2026-06-29 12:25:00
ORD-003494,a00DQ00000502CHYAY,12.1,7.0,true,2026-06-29 12:26:00
ORD-001199,a00DQ00000502C3YAI,8.2,7.0,true,2026-06-29 12:27:00
ORD-000959,a00DQ00000502CIYAY,5.3,7.0,false,2026-06-29 12:28:00
ORD-000245,a00DQ00000502CMYAY,3.6,7.0,false,2026-06-29 12:29:00
ORD-001407,a00DQ00000502CHYAY,3.5,7.0,false,2026-06-29 12:30:00
ORD-003379,a00DQ00000502CMYAY,6.7,7.0,false,2026-06-29 12:31:00
ORD-000688,a00DQ00000502CHYAY,2.2,7.0,false,2026-06-29 12:32:00
ORD-003897,a00DQ00000502C5YAI,11.6,7.0,true,2026-06-29 12:33:00
ORD-000599,a00DQ00000502C5YAI,10.5,7.0,true,2026-06-29 12:34:00
ORD-000390,a00DQ00000502CMYAY,11.5,7.0,true,2026-06-29 12:35:00
ORD-003038,a00DQ00000502CKYAY,4.3,7.0,false,2026-06-29 12:36:00
ORD-002047,a00DQ00000502CKYAY,6.0,7.0,false,2026-06-29 12:37:00
ORD-003831,a00DQ00000502CJYAY,5.4,7.0,false,2026-06-29 12:38:00
ORD-000466,a00DQ00000502C4YAI,1.5,7.0,false,2026-06-29 12:39:00
ORD-002985,a00DQ00000502CJYAY,1.1,7.0,false,2026-06-29 12:40:00
ORD-003370,a00DQ00000502C3YAI,6.3,7.0,false,2026-06-29 12:41:00
ORD-000443,a00DQ00000502C5YAI,2.6,7.0,false,2026-06-29 12:42:00
ORD-003668,a00DQ00000502CJYAY,6.8,7.0,false,2026-06-29 12:43:00
ORD-002971,a00DQ00000502CKYAY,9.3,7.0,true,2026-06-29 12:44:00
ORD-003294,a00DQ00000502C3YAI,8.5,7.0,true,2026-06-29 12:45:00
ORD-000442,a00DQ00000502C6YAI,3.1,7.0,false,2026-06-29 12:46:00
ORD-002434,a00DQ00000502C3YAI,5.1,7.0,false,2026-06-29 12:47:00
ORD-001678,a00DQ00000502CKYAY,3.0,7.0,false,2026-06-29 12:48:00
ORD-002364,a00DQ00000502CKYAY,12.2,7.0,true,2026-06-29 12:49:00
ORD-002633,a00DQ00000502CMYAY,6.2,7.0,false,2026-06-29 12:50:00
ORD-000528,a00DQ00000502C3YAI,2.7,7.0,false,2026-06-29 12:51:00
ORD-002606,a00DQ00000502C3YAI,2.0,7.0,false,2026-06-29 12:52:00
ORD-003563,a00DQ00000502CKYAY,1.2,7.0,false,2026-06-29 12:53:00
ORD-001685,a00DQ00000502CLYAY,1.4,7.0,false,2026-06-29 12:54:00
ORD-002362,a00DQ00000502CHYAY,3.2,7.0,false,2026-06-29 12:55:00
ORD-002802,a00DQ00000502CKYAY,6.6,7.0,false,2026-06-29 12:56:00
ORD-001951,a00DQ00000502C3YAI,12.9,7.0,true,2026-06-29 12:57:00
ORD-003853,a00DQ00000502CLYAY,2.8,7.0,false,2026-06-29 12:58:00
ORD-002653,a00DQ00000502C4YAI,5.4,7.0,false,2026-06-29 12:59:00
